nome,url,data_di_nascita,tipo,creato_da,paese,continente
ACERBI Card. Angelo,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_acerbi_a.html,1925-09-23,Non Elettore,Francesco,Italia,Europa
KARLIC Card. Estanislao Esteban,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_karlic_ee.html,1926-02-07,Non Elettore,Benedetto XVI,Argentina,America del Sud
WAMALA Card. Emmanuel,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_wamala_e.html,1926-12-15,Non Elettore,S. Giovanni Paolo II,Uganda,Africa
"DRI Card. Luis Pascual, O.F.M. Cap.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_dri_lp.html,1927-04-17,Non Elettore,Francesco,Argentina,America del Sud
LANGA Card. Júlio Duarte,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_langa_jd.html,1927-10-27,Non Elettore,Francesco,Mozambico,Africa
WETTER Card. Friedrich,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_wetter_f.html,1928-02-20,Non Elettore,S. Giovanni Paolo II,Germania,Europa
SIMONI Card. Ernest,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_simoni_e.html,1928-10-18,Non Elettore,Francesco,Albania,Europa
BRANDMÜLLER Card. Walter,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_brandmuller_w.html,1929-01-05,Non Elettore,Benedetto XVI,Germania,Europa
KITBUNCHU Card. Michael Michai,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_kitbunchu_mm.html,1929-01-25,Non Elettore,S. Giovanni Paolo II,Thailandia,Asia
MAIDA Card. Adam Joseph,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_maida_aj.html,1930-03-18,Non Elettore,S. Giovanni Paolo II,Stati Uniti d'America,America del Nord
HERRANZ Card. Julián,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_herranz_j.html,1930-03-31,Non Elettore,S. Giovanni Paolo II,Spagna,Europa
POUPARD Card. Paul,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_poupard_p.html,1930-08-30,Non Elettore,S. Giovanni Paolo II,Francia,Europa
DE GIORGI Card. Salvatore,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_de-giorgi_s.html,1930-09-06,Non Elettore,S. Giovanni Paolo II,Italia,Europa
PUJATS Card. Jānis,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_pujats_j.html,1930-11-14,Non Elettore,S. Giovanni Paolo II,Lettonia,Europa
RUINI Card. Camillo,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_ruini_c.html,1931-02-19,Non Elettore,S. Giovanni Paolo II,Italia,Europa
MUREŞAN Card. Lucian,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_muresan_l.html,1931-05-23,Non Elettore,Benedetto XVI,Romania,Europa
"SARAIVA MARTINS Card. José, C.M.F.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_saraiva-martins_j.html,1932-01-06,Non Elettore,S. Giovanni Paolo II,Portogallo,Europa
"ZEN ZE-KIUN Card. Joseph, S.D.B.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_zen-se-kiun_j.html,1932-01-13,Non Elettore,Benedetto XVI,Cina,Asia
STAFFORD Card. James Francis,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_stafford_jf.html,1932-07-26,Non Elettore,S. Giovanni Paolo II,Stati Uniti d'America,America del Nord
ROSALES Card. Gaudencio Borbon,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_rosales_gb.html,1932-08-10,Non Elettore,Benedetto XVI,Filippine,Asia
ARINZE Card. Francis,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_arinze_f.html,1932-11-01,Non Elettore,S. Giovanni Paolo II,Nigeria,Africa
KASPER Card. Walter,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_kasper_w.html,1933-03-05,Non Elettore,S. Giovanni Paolo II,Germania,Europa
SANDOVAL ÍÑIGUEZ Card. Juan,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_sandoval-iniguez_j.html,1933-03-28,Non Elettore,S. Giovanni Paolo II,Messico,America del Nord
ERRÁZURIZ OSSA Card. Francisco Javier,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_errazuriz-ossa_fj.html,1933-09-05,Non Elettore,S. Giovanni Paolo II,Cile,America del Sud
"FARINA Card. Raffaele, S.D.B.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_farina_r.html,1933-09-24,Non Elettore,Benedetto XVI,Italia,Europa
RE Card. Giovanni Battista,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_re_gb.html,1934-01-30,Non Elettore,S. Giovanni Paolo II,Italia,Europa
PHAM MINH MÂN Card. Jean-Baptiste,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_pham-minh-man_jb.html,1934-03-05,Non Elettore,S. Giovanni Paolo II,Vietnam,Asia
MONTERISI Card. Francesco,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_monterisi_f.html,1934-05-28,Non Elettore,Benedetto XVI,Italia,Europa
"CANTALAMESSA Card. Raniero, O.F.M. Cap.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_cantalamessa_r.html,1934-07-22,Non Elettore,Francesco,Italia,Europa
"RODÉ Card. Franc, C.M.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_rode_f.html,1934-09-23,Non Elettore,Benedetto XVI,Slovenia,Europa
VILLALBA Card. Luis Héctor,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_villalba_lh.html,1934-10-11,Non Elettore,Francesco,Argentina,America del Sud
"BERTONE Card. Tarcisio, S.D.B.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_bertone_t.html,1934-12-02,Non Elettore,S. Giovanni Paolo II,Italia,Europa
"DARMAATMADJA Card. Julius Riyadi, S.I.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_darmaatmadja_jr.html,1934-12-20,Non Elettore,S. Giovanni Paolo II,Indonesia,Asia
LAJOLO Card. Giovanni,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_lajolo_g.html,1935-01-03,Non Elettore,Benedetto XVI,Italia,Europa
RIGALI Card. Justin Francis,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_rigali_jf.html,1935-04-19,Non Elettore,S. Giovanni Paolo II,Stati Uniti d'America,America del Nord
ABRIL y CASTELLÓ Card. Santos,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_abril-y-castello_s.html,1935-09-21,Non Elettore,Benedetto XVI,Spagna,Europa
MAHONY Card. Roger Michael,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_mahony_rm.html,1936-02-27,Non Elettore,S. Giovanni Paolo II,Stati Uniti d'America,America del Nord
OKOGIE Card. Anthony Olubunmi,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_okogie_ao.html,1936-06-16,Non Elettore,S. Giovanni Paolo II,Nigeria,Africa
ROUCO VARELA Card. Antonio María,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_rouco-varela_am.html,1936-08-20,Non Elettore,S. Giovanni Paolo II,Spagna,Europa
LÓPEZ RODRÍGUEZ Card. Nicolás de Jesús,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_lopez-rodriguez_ndj.html,1936-10-31,Non Elettore,S. Giovanni Paolo II,Repubblica Dominicana,America Centrale
ANTONELLI Card. Ennio,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_antonelli_e.html,1936-11-18,Non Elettore,S. Giovanni Paolo II,Italia,Europa
SARR Card. Théodore-Adrien,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_sarr_ta.html,1936-11-28,Non Elettore,Benedetto XVI,Senegal,Africa
BAČKIS Card. Audrys Juozas,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_backis_aj.html,1937-02-01,Non Elettore,S. Giovanni Paolo II,Lituania,Europa
ASSIS Card. Raymundo DAMASCENO,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_assis-damasceno_r.html,1937-02-15,Non Elettore,Benedetto XVI,Brasile,America del Sud
PORCO TICONA Card.Toribio,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_porcoticona_t.html,1937-04-25,Non Elettore,Francesco,Bolivia,America del Sud
MARTÍNEZ SISTACH Card. Lluís,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_martinez-sistach_l.html,1937-04-29,Non Elettore,Benedetto XVI,Spagna,Europa
"FITZGERALD Card. Michale Louis, M. Afr.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_fitzgerald_ml.html,1937-08-17,Non Elettore,Francesco,Regno Unito,Europa
VEGLIÒ Card. Antonio Maria,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_veglio_am.html,1938-02-03,Non Elettore,Benedetto XVI,Italia,Europa
ROMEO Card. Paolo,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_romeo_p.html,1938-02-20,Non Elettore,Benedetto XVI,Italia,Europa
COCCOPALMERIO Card. Francesco,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_coccopalmerio_f.html,1938-03-06,Non Elettore,Benedetto XVI,Italia,Europa
MONTEIRO de CASTRO Card. Manuel,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_monteiro-de-castro_m.html,1938-03-29,Non Elettore,Benedetto XVI,Portogallo,Europa
NGUYÊN VĂN NHON Card. Pierre,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_nguyen-van-nohn_p.html,1938-04-01,Non Elettore,Francesco,Vietnam,Asia
"BOCOS MERINO Card. Aquilino, C.M.F",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_bocosmerino_a.html,1938-05-17,Non Elettore,Francesco,Spagna,Europa
"TAMKEVIČIUS Card. Sigitas, S.I.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_tamkevicius_s0.html,1938-11-07,Non Elettore,Francesco,Lituania,Europa
SUÁREZ INDA Card. Alberto,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_suarez-inda_a.html,1939-01-30,Non Elettore,Francesco,Messico,America del Nord
"QUEVEDO Card. Orlando B., O.M.I.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_quevedo_ob.html,1939-03-11,Non Elettore,Francesco,Filippine,Asia
O'BRIEN Card. Edwin Frederick,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_obrien_ef.html,1939-04-08,Non Elettore,Benedetto XVI,Stati Uniti d'America,America del Nord
DZIWISZ Card. Stanisław,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_dziwisz_s.html,1939-04-27,Non Elettore,Benedetto XVI,Polonia,Europa
PADRÓN SÁNCHEZ Card. Diego Rafael,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_padronsanchez_dr.html,1939-05-17,Non Elettore,Francesco,Venezuela,America del Sud
TONG HON Card. John,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_tong-hon_j.html,1939-07-31,Non Elettore,Benedetto XVI,Cina,Asia
BRADY Card. Seán Baptist,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_brady_sb.html,1939-08-16,Non Elettore,Benedetto XVI,Irlanda,Europa
MENICHELLI Card. Edoardo,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_menichelli_e.html,1939-10-14,Non Elettore,Francesco,Italia,Europa
"RAÏ Card. Béchara Boutros, O.M.M.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_rai_bb.html,1940-02-25,Non Elettore,Benedetto XVI,Libano,Asia
VALLINI Card. Agostino,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_vallini_a.html,1940-04-17,Non Elettore,Benedetto XVI,Italia,Europa
ARIZMENDI ESQUIVEL Card. Felipe,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_arizmendiesquivel_f.html,1940-05-01,Non Elettore,Francesco,Messico,America del Nord
FEROCI Card. Enrico,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_feroci_e.html,1940-08-27,Non Elettore,Francesco,Italia,Europa
MARCHETTO Card. Agostino,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_marchetto_a.html,1940-08-28,Non Elettore,Francesco,Italia,Europa
BALDISSERI Card. Lorenzo,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_baldisseri_l.html,1940-09-29,Non Elettore,Francesco,Italia,Europa
"TOMASI Card. Silvano Maria, C.S.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_tomasi_sm.html,1940-10-12,Non Elettore,Francesco,Italia,Europa
WUERL Card. Donald William,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_wuerl_dw.html,1940-11-12,Non Elettore,Benedetto XVI,Stati Uniti d'America,America del Nord
ZUBEIR WAKO Card. Gabriel,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_zubeir-wako_g.html,1941-02-27,Non Elettore,S. Giovanni Paolo II,Sudan,Africa
"NAPIER Card. Wilfrid Fox, O.F.M.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_napier_wf.html,1941-03-08,Non Elettore,S. Giovanni Paolo II,Sud Africa,Africa
"PIAT Card. Maurice, C.S. Sp.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_piat_m.html,1941-07-19,Non Elettore,Francesco,Mauritius,Africa
STELLA Card. Beniamino,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_stella_b.html,1941-08-18,Non Elettore,Francesco,Italia,Europa
SCOLA Card. Angelo,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_scola_a.html,1941-11-07,Non Elettore,S. Giovanni Paolo II,Italia,Europa
"EZZATI ANDRELLO Card. Ricardo, S.D.B.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_ezzati-andrello_r.html,1942-01-07,Non Elettore,Francesco,Cile,America del Sud
FREZZA Card. Fortunato,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_frezza_f.html,1942-02-06,Non Elettore,Francesco,Italia,Europa
"JIMÉNEZ CARVAJAL Card. Jorge Enrique, C.I.M.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_jimenezcarvajal_jr.html,1942-03-29,Non Elettore,Francesco,Colombia,America del Sud
BASSETTI Card. Gualtiero,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_bassetti_g.html,1942-04-07,Non Elettore,Francesco,Italia,Europa
BLÁZQUEZ PÉREZ Card. Ricardo,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_blazquez-perez_r.html,1942-04-13,Non Elettore,Francesco,Spagna,Europa
RIVERA CARRERA Card. Norberto,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_rivera-carrera_n.html,1942-06-06,Non Elettore,S. Giovanni Paolo II,Messico,America del Nord
"GHIRLANDA Card. Gianfranco, S.I.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_ghirlanda_g.html,1942-07-05,Non Elettore,Francesco,Italia,Europa
MIGLIO Card. Arrigo,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_miglio_a.html,1942-07-18,Non Elettore,Francesco,Italia,Europa
ROSA CHÁVEZ Card. Gregorio,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_rosachavez_g.html,1942-09-03,Non Elettore,Francesco,El Salvador,America Centrale
SALAZAR GÓMEZ Card. Rubén,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_salazar-gomez_r.html,1942-09-22,Non Elettore,Benedetto XVI,Colombia,America del Sud
BERTELLO Card. Giuseppe,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_bertello_g.html,1942-10-01,Non Elettore,Benedetto XVI,Italia,Europa
RAVASI Card. Gianfranco,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_ravasi_g.html,1942-10-18,Non Elettore,Benedetto XVI,Italia,Europa
VINGT-TROIS Card. André,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_vingt-trois_a.html,1942-11-07,Non Elettore,Benedetto XVI,Francia,Europa
"RODRÍGUEZ MARADIAGA Card. Óscar Andrés, S.D.B.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_rodriguez-mardiaga_oa.html,1942-12-29,Non Elettore,S. Giovanni Paolo II,Honduras,America Centrale
BAGNASCO Card. Angelo,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_bagnasco_a.html,1943-01-14,Non Elettore,Benedetto XVI,Italia,Europa
CALCAGNO Card. Domenico,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_calcagno_d.html,1943-02-03,Non Elettore,Benedetto XVI,Italia,Europa
"DUKA Card. Dominik, O.P.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_duka_d.html,1943-04-26,Non Elettore,Benedetto XVI,Repubblica Ceca,Europa
SEPE Card. Crescenzio,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_sepe_c.html,1943-06-02,Non Elettore,S. Giovanni Paolo II,Italia,Europa
VERSALDI Card. Giuseppe,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_versaldi_g.html,1943-07-30,Non Elettore,Benedetto XVI,Italia,Europa
COMASTRI Card. Angelo,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_comastri_a.html,1943-09-17,Non Elettore,Benedetto XVI,Italia,Europa
"D’ROZARIO Card. Patrick, C.S.C.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_d-rozario_p.html,1943-10-01,Non Elettore,Francesco,Bangladesh,Asia
SANDRI Card. Leonardo,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_sandri_l.html,1943-11-18,Non Elettore,Benedetto XVI,Argentina,America del Sud
YEOM SOO JUNG Card. Andrew,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_yeom-soo-jung_a.html,1943-12-05,Non Elettore,Francesco,Corea,Asia
ZERBO Card. Jean,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_zerbo_j.html,1943-12-27,Non Elettore,Francesco,Mali,Africa
CIPRIANI THORNE Card. Juan Luis,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_cipriani-thorne_jl.html,1943-12-28,Non Elettore,S. Giovanni Paolo II,Perù,America del Sud
ONAIYEKAN Card. John Olorunfemi,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_onaiyekan_jo.html,1944-01-29,Non Elettore,Benedetto XVI,Nigeria,Africa
"BARRETO JIMENO Card. Pedro Ricardo, S.I.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_barreto_p.html,1944-02-12,Non Elettore,Francesco,Perù,America del Sud
"LACUNZA MAESTROJUÁN Card. José Luis, O.A.R.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_lacunza-maestrojuan_jl.html,1944-02-24,Non Elettore,Francesco,Panama,America Centrale
"MANGKHANEKHOUN Card. Louis-Marie Ling, I.V.D.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_mangkhanekhoun_lml.html,1944-04-05,Non Elettore,Francesco,Laos,Asia
"LADARIA FERRER Card. Luis Francisco, S.I.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_ladaria_l.html,1944-04-19,Non Elettore,Francesco,Spagna,Europa
"OUELLET Card. Marc, P.S.S.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_ouellet_m.html,1944-06-08,Non Elettore,S. Giovanni Paolo II,Canada,America del Nord
"O'MALLEY Card. Seán Patrick, O.F.M. Cap.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_omalley_sp.html,1944-06-29,Non Elettore,Benedetto XVI,Stati Uniti d'America,America del Nord
PENGO Card. Polycarp,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_pengo_p.html,1944-08-05,Non Elettore,S. Giovanni Paolo II,Tanzania,Africa
PIACENZA Card. Mauro,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_piacenza_m.html,1944-09-15,Non Elettore,Benedetto XVI,Italia,Europa
RICARD Card. Jean-Pierre,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_ricard_jp.html,1944-09-25,Non Elettore,Benedetto XVI,Francia,Europa
PORRAS CARDOZO Card. Baltazar Enrique,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_porras-cardozo_b.html,1944-10-10,Non Elettore,Francesco,Venezuela,America del Sud
GRACIAS Card. Oswald,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_gracias_o.html,1944-12-24,Non Elettore,Benedetto XVI,India,Asia
"SCHÖNBORN Card. Christoph, O.P.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_schonborn_c.html,1945-01-22,Non Elettore,S. Giovanni Paolo II,Austria,Europa
"VÉRGEZ ALZAGA Card. Fernando, L.C.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_vergezalzaga_.html,1945-03-01,Non Elettore,Francesco,Spagna,Europa
"AÓS BRACO Card. Celestino, O.F.M. Cap.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_aosbraco_c.html,1945-04-06,Non Elettore,Francesco,Cile,America del Sud
ALENCHERRY Card. George,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_alencherry_g.html,1945-04-19,Non Elettore,Benedetto XVI,India,Asia
OSORO SIERRA Card. Carlos,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_osoro_sierra_c.html,1945-05-16,Elettore,Francesco,Spagna,Europa
SARAH Card. Robert,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_sarah_r.html,1945-06-15,Elettore,Benedetto XVI,Guinea,Africa
RYŁKO Card. Stanisław,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_rylko_s.html,1945-07-04,Elettore,Benedetto XVI,Polonia,Europa
COUTTS Card. Joseph,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_coutts_j.html,1945-07-21,Elettore,Francesco,Pakistan,Asia
"RADCLIFFE Card. Timothy Peter Joseph, O.P.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_radcliffe_t.html,1945-08-22,Elettore,Francesco,Regno Unito,Europa
PULJIĆ Card. Vinko,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_puljic_v.html,1945-09-08,Elettore,S. Giovanni Paolo II,Bosnia ed Erzegovina,Europa
CAÑIZARES LLOVERA Card. Antonio,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_canizares-llovera_a.html,1945-10-15,Elettore,Benedetto XVI,Spagna,Europa
