nome,url,data_di_nascita,tipo,creato_da,paese,continente
NICHOLS Card. Gerard Vincent,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_nichols_gv.html,1945-11-08,Elettore,Francesco,Regno Unito,Europa
KUTWA Card. Jean-Pierre,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_kutwa_jp.html,1945-12-22,Elettore,Francesco,Costa d'Avorio,Africa
OUÉDRAOGO Card. Nakellentuba Philippe,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_ouedraogo_pn.html,1945-12-31,Elettore,Francesco,Burkina Faso,Africa
NJUE Card. John,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_njue_j.html,1946-01-01,Elettore,Benedetto XVI,Kenya,Africa
ZENARI Card. Mario,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_zenari_m.html,1946-01-05,Elettore,Francesco,Italia,Europa
PIERRE Christophe Louis Yves Georges,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_pierre_clyg.html,1946-01-30,Elettore,Francesco,Francia,Europa
FILONI Card. Fernando,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_filoni_f.html,1946-04-15,Elettore,Benedetto XVI,Italia,Europa
OMELLA OMELLA_Card. Juan José,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_omella_jj.html,1946-04-21,Elettore,Francesco,Spagna,Europa
MONTENEGRO Card. Francesco,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_montenegro_f.html,1946-05-22,Elettore,Francesco,Italia,Europa
"CZERNY Card. Michael, S.I.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_czeny_m.html,1946-07-18,Elettore,Francesco,Canada,America del Nord
COLLINS Card. Thomas Christopher,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_collins_tc.html,1947-01-16,Elettore,Benedetto XVI,Canada,America del Nord
TSCHERRIG Card. Emil Paul,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_tscherrig_ep.html,1947-02-03,Elettore,Francesco,Svizzera,Europa
BETORI Card. Giuseppe,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_betori_g.html,1947-02-25,Elettore,Benedetto XVI,Italia,Europa
AVIZ Card. João Braz de,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_aviz-braz-de_j.html,1947-04-24,Elettore,Benedetto XVI,Brasile,America del Sud
MARTO Card. António Augusto dos Santos,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_marto_aa.html,1947-05-05,Elettore,Francesco,Portogallo,Europa
DE KESEL Card. Jozef,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_de-kesel_j.html,1947-06-17,Elettore,Francesco,Belgio,Europa
RAMAZZINI IMERI Card. Álvaro Leonel,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_ramazziniimeri_al.html,1947-07-16,Elettore,Francesco,Guatemala,America Centrale
FARRELL Card. Kevin Joseph,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_farrell_k.html,1947-09-02,Elettore,Francesco,Stati Uniti d'America,America del Nord
PATABENDIGE DON Card. Albert Malcolm Ranjith,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_patabendige-don_amr.html,1947-11-15,Elettore,Benedetto XVI,Sri Lanka,Asia
POLI Card. Mario Aurelio,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_poli_ma.html,1947-11-29,Elettore,Francesco,Argentina,America del Sud
GREGORY Card. Wilton Daniel,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_gregory_wd.html,1947-12-07,Elettore,Francesco,Stati Uniti d'America,America del Nord
SEMERARO Card. Marcello,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_semeraro_m.html,1947-12-22,Elettore,Francesco,Italia,Europa
MÜLLER Card. Gerhard Ludwig,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_muller_gl.html,1947-12-31,Elettore,Francesco,Germania,Europa
DEW Card. John Atcherley,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_dew_ja.html,1948-05-05,Elettore,Francesco,Nuova Zelanda,Oceania
BECCIU Card. Giovanni Angelo,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_becciu_ga.html,1948-06-02,Non Elettore,Francesco,Italia,Europa
BURKE Card. Raymond Leo,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_burke_rl.html,1948-06-30,Elettore,Benedetto XVI,Stati Uniti d'America,America del Nord
SAKO Card. Louis Raphaël,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_sako_l.html,1948-07-04,Elettore,Francesco,Iraq,Asia
GARCÍA RODRÍGUEZ Card. Juan de la Caridad,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_garciarodriguez_j.html,1948-07-11,Elettore,Francesco,Cuba,America Centrale
"SOURAPHIEL Card. Berhaneyesus Demerew, C.M.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_souraphiel_bd.html,1948-07-14,Elettore,Francesco,Etiopia,Africa
CLEMENTE Card. Manuel,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_clemente_m.html,1948-07-16,Elettore,Francesco,Portogallo,Europa
PETROCCHI Card. Giuseppe,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_petrocchi_g.html,1948-08-19,Elettore,Francesco,Italia,Europa
TURKSON Card. Peter Kodwo Appiah,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_turkson_pka.html,1948-10-11,Elettore,S. Giovanni Paolo II,Ghana,Africa
"BO Card. Charles Maung, S.D.B.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_bo_cm_c.html,1948-10-29,Elettore,Francesco,Myanmar,Asia
ROBLES ORTEGA Card. Francisco,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_robles-ortega_f.html,1949-03-02,Elettore,Benedetto XVI,Messico,America del Nord
MAEDA Card. Thomas Aquino Manyo,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_maeda_tam.html,1949-03-03,Elettore,Francesco,Giappone,Asia
BRENES SOLÓRZANO Card. Leopoldo José,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_brenes-solorzano_lj.html,1949-03-07,Elettore,Francesco,Nicaragua,America Centrale
CUPICH Card. Blase J.,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_cupich_b.html,1949-03-19,Elettore,Francesco,Stati Uniti d'America,America del Nord
BOZANIĆ Card. Josip,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_bozanic_j.html,1949-03-20,Elettore,S. Giovanni Paolo II,Croazia,Europa
DiNARDO Card. Daniel Nicholas,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_dinardo_dn.html,1949-05-23,Elettore,Benedetto XVI,Stati Uniti d'America,America del Nord
KOVITHAVANIJ Card. Francis Xavier Kriengsak,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_kovithavanij_fxk.html,1949-06-27,Elettore,Francesco,Thailandia,Asia
SCHERER Card. Odilo Pedro,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_scherer_op.html,1949-09-21,Elettore,Benedetto XVI,Brasile,America del Sud
"ARBORELIUS Card. Anders, O.C.D.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_arborelius_a.html,1949-09-24,Elettore,Francesco,Svezia,Europa
HARVEY Card. James Michael,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_harvey_jm.html,1949-10-20,Elettore,Benedetto XVI,Stati Uniti d'America,America del Nord
FURTADO Card. Arlindo GOMES,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_furtado-gomes_a.html,1949-11-15,Elettore,Francesco,Capo Verde,Africa
AGUIAR RETES Card. Carlos,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_aguiar-retes_c.html,1950-01-09,Elettore,Francesco,Messico,America del Nord
NYCZ Card. Kazimierz,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_nycz_k.html,1950-02-01,Elettore,Benedetto XVI,Polonia,Europa
CASTILLO MATTASOGLIO Card. Carlos Gustavo,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_castillo_cg.html,1950-02-02,Elettore,Francesco,Perù,America del Sud
DOLAN Card. Timothy Michael,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_dolan_tm.html,1950-02-06,Elettore,Benedetto XVI,Stati Uniti d'America,America del Nord
ROCHE Card. Arthur,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_roche_a.html,1950-03-06,Elettore,Francesco,Regno Unito,Europa
KOCH Card. Kurt,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_koch_k.html,1950-03-15,Elettore,Benedetto XVI,Svizzera,Europa
"TEMPESTA Card. Orani João, O.Cist.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_tempesta_oj.html,1950-06-22,Elettore,Francesco,Brasile,America del Sud
SUHARYO HARDJOATMODJO Card. Ignatius,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_suharyohardjomatmodjo_i.html,1950-07-09,Elettore,Francesco,Indonesia,Asia
CANTONI Card. Oscar,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_cantoni_o.html,1950-09-01,Elettore,Francesco,Italia,Europa
BARBARIN Card. Philippe,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_barbarin_p.html,1950-10-17,Elettore,S. Giovanni Paolo II,Francia,Europa
"STEINER Card. Leonardo Ulrich, O.F.M.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_steiner_l.html,1950-11-06,Elettore,Francesco,Brasile,America del Sud
MARTÍNEZ FLORES Card. Adalberto,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_martinezflores_a.html,1951-07-08,Elettore,Francesco,Paraguay,America del Sud
FRANCIS Card. Sebastian,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_francis_s.html,1951-11-11,Elettore,Francesco,Malaysia,Asia
YOU HEUNG-SIK Card. Lazzaro,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_youheung-sik_l.html,1951-11-17,Elettore,Francesco,Corea,Asia
MAMBERTI Card. Dominique,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_mamberti_d.html,1952-03-07,Elettore,Francesco,Francia,Europa
ADVINCULA Card. Jose Fuerte,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_advincula_jf.html,1952-03-30,Elettore,Francesco,Filippine,Asia
"TOBIN Card. Joseph William, C.SS.R.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_tobin_j.html,1952-05-03,Elettore,Francesco,Stati Uniti d'America,America del Nord
"LÓPEZ ROMERO Card. Cristóbal, S.D.B.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_lopezromero_c.html,1952-05-19,Elettore,Francesco,Marocco,Africa
"BOKALIC IGLIC Card. Vicente, C.M.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_bokalic_v.html,1952-06-11,Elettore,Francesco,Argentina,America del Sud
ERDŐ Card. Péter,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_erdo_p.html,1952-06-25,Elettore,S. Giovanni Paolo II,Ungheria,Europa
FERRÃO Card. Filipe Neri António Sebastião do Rosário,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_ferrao_f.html,1953-01-20,Elettore,Francesco,India,Asia
EIJK Card. Willem Jacobus,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_eijk_wj.html,1953-06-22,Elettore,Benedetto XVI,Paesi Bassi,Europa
MARX Card. Reinhard,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_marx_r.html,1953-09-21,Elettore,Benedetto XVI,Germania,Europa
DE DONATIS Card. Angelo,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_de-donatis_a.html,1954-01-04,Elettore,Francesco,Italia,Europa
McELROY Card. Robert Walter,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_mcelroy_rw.html,1954-02-05,Elettore,Francesco,Stati Uniti d'America,America del Nord
TSARAHAZANA Card. Désiré,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_tsarahazana_d.html,1954-06-13,Elettore,Francesco,Madagascar,Africa
PAROLIN Card. Pietro,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_parolin_p.html,1955-01-17,Elettore,Francesco,Italia,Europa
"PREVOST Card. Robert Francis, O.S.A.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_prevost_rf.html,1955-09-04,Elettore,Francesco,Stati Uniti d'America,America del Nord
GUGEROTTI Card. Claudio,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_gugerotti_c.html,1955-10-07,Elettore,Francesco,Italia,Europa
ZUPPI Card. Matteo Maria,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_zuppi_mm.html,1955-10-11,Elettore,Francesco,Italia,Europa
"CABRERA HERRERA Card. Luis Gerardo, O.F.M.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_cabrera_g.html,1955-10-11,Elettore,Francesco,Ecuador,America del Sud
WOELKI Card. Rainer Maria,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_woelki_rm.html,1956-08-18,Elettore,Benedetto XVI,Germania,Europa
"NEMET Card. Ladislav, S.V.D.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_nemet_l.html,1956-09-07,Elettore,Francesco,Serbia,Europa
BRISLIN Card. Stephen,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_brislin_s.html,1956-09-24,Elettore,Francesco,Sud Africa,Africa
"RIBAT Card. John, M.S.C.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_ribat_j.html,1957-02-09,Elettore,Francesco,Papua Nuova Guinea,Oceania
GRECH Card. Mario,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_grech_m.html,1957-02-20,Elettore,Francesco,Malta,Europa
CHOMALÍ GARIB Card. Fernando Natalio,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_chomali_fn.html,1957-03-09,Elettore,Francesco,Cile,America del Sud
TAGLE Card. Luis Antonio Gokim,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_tagle_la.html,1957-06-21,Elettore,Benedetto XVI,Filippine,Asia
GOH Card. William Seng Chye,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_goh_w.html,1957-06-25,Elettore,Francesco,Singapore,Asia
LACROIX Card. Gérald Cyprien,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_lacroix_gc.html,1957-07-27,Elettore,Francesco,Canada,America del Nord
"HOLLERICH Card. Jean-Claude, S.I.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_hollerich_jc.html,1958-08-09,Elettore,Francesco,Lussemburgo,Europa
"ROSSI Card. Ángel Sixto, S.I.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_rossi_as.html,1958-08-11,Elettore,Francesco,Argentina,America del Sud
"KIKUCHI Card. Tarcisio Isao, S.V.D.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_kikuchi_i.html,1958-11-01,Elettore,Francesco,Giappone,Asia
KAMBANDA Card. Antoine,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_kambanda_a.html,1958-11-10,Elettore,Francesco,Rwanda,Africa
LANGLOIS Card. Chibly,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_langlois_c.html,1958-11-29,Elettore,Francesco,Haiti,America Centrale
AVELINE Card. Jean-Marc,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_aveline_jm.html,1958-12-26,Elettore,Francesco,Francia,Europa
DAVID Card. Pablo Virgilio Siongco,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_david_s.html,1959-03-02,Elettore,Francesco,Filippine,Asia
"STURLA BERHOUET Card. Daniel Fernando, S.D.B.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_sturla-berhouet_df.html,1959-07-04,Elettore,Francesco,Uruguay,America del Sud
"CHOW SAU-YAN Card. Stephen, S.I.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_chowsauyan_s.html,1959-08-07,Elettore,Francesco,Cina,Asia
ROCHA Card. Sérgio da,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_rocha-da_s.html,1959-10-21,Elettore,Francesco,Brasile,America del Sud
"AMBONGO BESUNGU_Card. Fridolin, O.F.M. Cap.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_ambongo.html,1960-01-24,Elettore,Francesco,Congo (Repubblica Democratica del),Africa
BASELIOS Card. Cleemis,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_baselios_c.html,1960-05-25,Elettore,Benedetto XVI,India,Asia
RUGAMBWA Card. Protase,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_rugambwa_p.html,1960-05-31,Elettore,Francesco,Tanzania,Africa
"FERNÁNDEZ ARTIME Card. Ángel, S.D.B.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_fernandezartime_a.html,1960-08-21,Elettore,Francesco,Spagna,Europa
"SPENGLER Card. Jaime, O.F.M.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_spengler_j.html,1960-09-06,Elettore,Francesco,Brasile,America del Sud
BESSI DOGBO Card. Ignace,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_bessi_i.html,1961-08-17,Elettore,Francesco,Costa d'Avorio,Africa
POOLA Card. Anthony,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_poola_a.html,1961-11-15,Elettore,Francesco,India,Asia
MAFI Card. Soane Patita Paini,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_mafi_spp.html,1961-12-19,Elettore,Francesco,Tonga,Oceania
RUEDA APARICIO Card. Luis José,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_ruedaaparicio_lj.html,1962-03-03,Elettore,Francesco,Colombia,America del Sud
"VESCO Card. Jean-Paul, O.P.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_vesco_j.html,1962-03-10,Elettore,Francesco,Algeria,Africa
FERNÁNDEZ Card. Víctor Manuel,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_fernandez_vm.html,1962-07-18,Elettore,Francesco,Argentina,America del Sud
BATTAGLIA Card. Domenico,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_battaglia_d.html,1963-01-20,Elettore,Francesco,Italia,Europa
OKPALEKE Card. Peter Ebere,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_okpaleke_p.html,1963-03-01,Elettore,Francesco,Nigeria,Africa
"MATHIEU Card. Dominique Joseph, O.F.M. Conv.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_mathieu_j.html,1963-06-13,Elettore,Francesco,Iran,Asia
KRAJEWSKI Card. Konrad,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_krajewski_k.html,1963-11-25,Elettore,Francesco,Polonia,Europa
MULLA Card. Stephen Ameyu Martin,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_mulla_sam.html,1964-01-10,Elettore,Francesco,Sud Sudan,Africa
RYŚ Card. Grzegorz,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_rys_g.html,1964-02-09,Elettore,Francesco,Polonia,Europa
LOJUDICE Card. Augusto Paolo,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_lojudice_ap.html,1964-07-01,Elettore,Francesco,Italia,Europa
"BAGGIO Card. Fabio, C.S.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_baggio_f.html,1965-01-15,Elettore,Francesco,Italia,Europa
"PIZZABALLA Card. Pierbattista, O.F.M.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_pizzaballa_p.html,1965-04-21,Elettore,Francesco,Gerusalemme,Asia
COBO CANO Card. José,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_cobocano_j.html,1965-09-20,Elettore,Francesco,Spagna,Europa
"GAMBETTI Card. Mauro, O.F.M. Conv.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_gambetti_m.html,1965-10-27,Elettore,Francesco,Italia,Europa
MENDONÇA Card. José Tolentino de,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_mendoncacalacade_jt.html,1965-12-15,Elettore,Francesco,Portogallo,Europa
REPOLE Card. Roberto,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_repole_r.html,1967-01-29,Elettore,Francesco,Italia,Europa
"NZAPALAINGA Card. Dieudonné, C.S.Sp.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_nzapalainga_d.html,1967-03-14,Elettore,Francesco,Repubblica Centrafricana,Africa
COSTA Card. Paulo Ceza,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_costa_pc.html,1967-07-20,Elettore,Francesco,Brasile,America del Sud
"DO CARMO DA SILVA Card. Virgilio, S.D.B.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_docarmodasilva_v.html,1967-11-27,Elettore,Francesco,Timor Orientale,Asia
"BUSTILLO Card. François-Xavier, O.F.M. Conv.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_bustillo_fx.html,1968-11-23,Elettore,Francesco,Francia,Europa
REINA Card. Baldassare,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_reina_b.html,1970-11-26,Elettore,Francesco,Italia,Europa
LEO Card. Frank,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_leo_f.html,1971-06-30,Elettore,Francesco,Canada,America del Nord
MAKRICKAS Card. Rolandas,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_makrickas_r.html,1972-01-31,Elettore,Francesco,Lituania,Europa
KOOVAKAD Card. George Jacob,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_koovakad_g.html,1973-08-11,Elettore,Francesco,India,Asia
AGUIAR ALVES Card. Américo Manuel,https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_aguiar-alves_am.html,1973-12-12,Elettore,Francesco,Portogallo,Europa
"MARENGO Card. Giorgio, I.M.C.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_marengo_g.html,1974-06-07,Elettore,Francesco,Mongolia,Asia
"BYCHOK Card. Mykola, C.SS.R.",https://press.vatican.va/content/salastampa/it/documentation/cardinali_biografie/cardinali_bio_bychok_m.html,1980-02-13,Elettore,Francesco,Australia,Oceania
